央视频道,#genre#
人氣動漫預告,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii97
人間衛視,https://4gtvmobile-mozai.4gtv.tv/PCJPA177JUCy0KyetZRIxK9ps680nsfNW8E5-YTUFRg%3d/index.m3u8?token=CXYPH7517-aFEpDh-BdZtQ&expires=1763964883&token1=ekCktE5ivDL-1H-WDlQNbA&expires1=1763964883&refer=NzAzMWI4NGUtYjYyNy00NzhkLTk1ZmMtZWVkNDcxYWViYjJh&y=0
以家人之名,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii119
以家人之名-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/GD3rJ-xWTLoK5JCUVqhmyz1XGGdV8WwRFbtdh-YLry7t6nH7Z3Fa6jtgJL4Crww9/index.m3u8?token=8FdxZ3UzvaWvxv_c_kFVMw&expires=1763965106&token1=GmiE3aUSSNR73nUtYDD-rg&expires1=1763993906&refer=NDcyMjE5NjUtNmQ4Yi00YmUxLTgyYmUtMGVhYzkwMmJiZWU5&y=2022
以愛為營-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/jj_9Ko8KbwOaUCkS7WPXxwLtWmxVQFlSzmad_9rX_rygar7iEPa2Yrdsu_NYwBxT/index.m3u8?token=psEDZ_fYBPDrC-7nJHmt-w&expires=1763965263&token1=7b5woC6Ej9EtkHUHLnGtAg&expires1=1763994063&refer=NmM4ZGU4NjctMDcyNS00NTczLWI5MGItYjRhMDg4NmFiOWYw&y=2024
佔有姜西,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii117
俗女養成記,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii157
倚天屠龍記 2019,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii111
倪珍播新聞,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=nnews-zh
健康2.0,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii132
健康2.0-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/ZDQgXO7tw2i4auWKrzqcN5dWEq_MIaq5wabFflL5jky6A2ZrmN6Xd-0S2IAEmOxm8sm8MFeCgQ2X51DUgO55ow%3d%3d/index.m3u8?token=rGeAkcL73zR8Y62s-VNciQ&expires=1763965498&token1=-Hp5_ezzuV4CJf0_n-f1sA&expires1=1763994298&refer=NzczMWY5ZmItYzcyZi00OGEzLWE4NDgtYjZiZTJjMGUzYTUx&y=2024
健康問良醫,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii92
免費精選動畫-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/KUIkHu8W-5ivrZjsfGxeHSihSmw3kkuaxHGM_4riBzw7DwsAcbKf6dEBcRREadiz/index.m3u8?token=JL5n5UYe1s8qlqvdigl4fQ&expires=1763965697&token1=RuDcbCt7Gi9e3DY5eowwvA&expires1=1763994497&refer=OWUyMzQxZjQtNmVhOC00ZTY3LWFmNTAtMDgzNjY1NTZmNTFi&y=2019
全家有智慧-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/6XnsXE5x703h9LzX6l_4X5G7ob2A0gTgmBxudeBmRZWaq6SO3TSTz68J46PhbMNpum-yDRCi_W0qEwHHxxX9xw%3d%3d/index.m3u8?token=-fv81LPtucRGB6BGGlWsqQ&expires=1763965424&token1=GhEV612qBmRXG6_6FhQoHA&expires1=1763994224&refer=MzY1YTFiOTgtMjY0OC00ZjI2LTk2NTUtZTU0MjY5NGRmZDRl&y=2020
全民星攻略,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii131
全民星攻略 知識開箱,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii81
全能歌手-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/3qmlPMrUaYwKXrMIlz3Zga4JBd-uAhVLgG6RSD7VY-zftrcFdgH0LZkamaGK4N6F/index.m3u8?token=8oYHMTr99CGV3uHw_xj8kw&expires=1763965474&token1=5T0w58-vk0lx3n-h6vB-PA&expires1=1763994274&refer=YWI5NDJlMzMtMzljZi00YjgxLTgyNGYtNDhiMTEzZWY0YWRl&y=2023
八大娱乐台,https://tzh911.qzz.io/play-smt.php?id=badaentertain
八大娱乐台,https://smt.passwdword.xyz/Smart.php?id=badaentertain
八大戏剧台,https://tzh911.qzz.io/play-smt.php?id=badadrama
八大戏剧台,https://smt.passwdword.xyz/Smart.php?id=badadrama
八大第一台,https://tzh911.qzz.io/play-smt.php?id=badafirst
八大第一台,https://smt.passwdword.xyz/Smart.php?id=badafirst
八大精彩台,https://4gtvmobile-mozai.4gtv.tv/vJzQo5MMDoKfRBUtoKpyNl0wWp8dCuU6-16D1Ip11Ic%3d/index.m3u8?token=TpCcwvFljmec04VdkSHeTg&expires=1763964737&token1=8keF7_VUL6hNv4TFP0iKKg&expires1=1763964737&refer=YWE3MWI2ZGEtN2JhNS00MjkwLWI3M2QtOGNkMDczMzhkNTgx&y=0
八大綜藝台,https://4gtvmobile-mozai.4gtv.tv/ettoxxJTbQCwbW4oiC7wBi8Z0qdXuOVpmn9pR9sWu8M%3d/index.m3u8?token=bT4--IPJlkKsdIfTCTcU6Q&expires=1763964132&token1=UYrycaQ_ABBkC5s6XZaBng&expires1=1763964132&refer=YmYwNGNkNjctZDU2Yy00Njc3LTg1ZWItOWEyYTllMWJhYjhk&y=0
八大综合台,https://tzh911.qzz.io/play-smt.php?id=badazhonghe
八大综合台,https://smt.passwdword.xyz/Smart.php?id=badazhonghe
公視好劇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/ahSUf9gA03Y2MGwUgZBJmenwAdItevxTYdViRrO6lOyvAd61NrzXr9PPZJ3k72IQ/index.m3u8?token=v_Z4j5nCR5xrJLXSbqyUHA&expires=1763965044&token1=VdSl2Jk9o_UvoRGBxKl5pQ&expires1=1763993844&refer=NDIyYjViZTYtZmFjMS00NjAxLThiNjItZTg1ZDFiYmRiMTc1&y=2020
公視戲劇,https://4gtvmobile-mozai.4gtv.tv/QX4DkWcoFwgFSAXkJkrp2jLguvLir0Av2KrThDc9CHQ%3d/index.m3u8?token=dzN7v0tLWTyb76JMJW03qA&expires=1763964713&token1=EJovLrIVhOMrTjtYEqDNkw&expires1=1763964713&refer=ZDRlOThlZjItN2YzMS00MmI5LWIyZTMtMDA2ZDhkMmQ5NTI1&y=0
公視金獎台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii13
公视 HD,https://tzh911.qzz.io/play-smt.php?id=ctv_taiwan
公视台语台,https://tzh911.qzz.io/play-smt.php?id=ctv2_twn
凡爾賽玫瑰《11/5即將下架》,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii185
刀劍神域(中文版),https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii164
创世电视,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CRE
创世电视,https://mytv.passwdword.xyz/mytv265.php?id=CRE
別打擾我種田-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/610rxM5FG2r0w7n_nV7wHnDAYQGEjA233sBUMRRo6I6tJW_a38m0qfc5RnAK_HFw/index.m3u8?token=CX0_cPgJHPmGtCkWnYtsog&expires=1763965165&token1=RFfU_K9__OnD1zgMFEH1Fg&expires1=1763993965&refer=ODUwZmFmMjItMDM1MS00MmY5LWEyNTUtMWMxOTk0OTg1MTFm&y=2024
加油喜事-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/Zj0SoyI25Mo_87OfkMjUUBcRXUQV9My8ZcDp6mo5CdW43Qz9O7uwIkZZQwHqbvTCPuL4GgFbtx8enUl0O3Yspg%3d%3d/index.m3u8?token=CtFA5I1DBZTCvb6UbtDVlQ&expires=1763965118&token1=glubK2FJyPIeZRXJ6J9alA&expires1=1763993918&refer=ZTc5YWZmNzUtMjAwZS00NGIzLThkODMtYzk5OGM5ODc2NjJj&y=2023
劣人傳之詭計,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii200
包青天 1993版,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii151
包青天-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/1DJizRFZQlAL_xiKoTvKvCXceJXXpgz2kYiUd6AfibqCXZCGUMw8yPVqJlccYyBs/index.m3u8?token=YhMlgGBeMNJcM2OV4Pbldw&expires=1763965289&token1=JvBfYl0c5DWYY8tSJpOcNQ&expires1=1763994089&refer=NDkyY2ZjNmUtMzZjZi00YjE0LTg5YTUtOGVmMTdiMzFiMTZk&y=1993
千禧经典台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CTVC
千禧经典台,https://mytv.passwdword.xyz/mytv265.php?id=CTVC
半岛电视台英语频道,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CJAZ
半岛电视台英语频道,https://mytv.passwdword.xyz/mytv265.php?id=CJAZ
半島國際新聞台,https://4gtvmobile-mozai.4gtv.tv/fYoluxcvapC_QzhYL1gSRul96wDKaC2tBppxdBl435I%3d/index.m3u8?token=50G7CpTa76vyCMR87567Xg&expires=1763964907&token1=LRTU3zB90jJjz3NYmwffWw&expires1=1763964907&refer=ZDE2YzhlMTAtNTAyYi00NWI0LWJlMDItMzk4YjljYzRkZjBh&y=0
华丽台 HD （Wah Lai Toi）,https://tzh911.qzz.io/play-smt.php?id=Wlt
华视 HD,https://tzh911.qzz.io/play-smt.php?id=ctshd_twn
华语剧台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CDR3
华语剧台,https://mytv.passwdword.xyz/mytv265.php?id=CDR3
博斯无限台,https://tzh911.qzz.io/play-smt.php?id=bosiunlimited_twn
博斯无限台,https://smt.passwdword.xyz/Smart.php?id=bosiunlimited_twn
博斯网球台,https://tzh911.qzz.io/play-smt.php?id=bositennis_twn
博斯网球台,https://smt.passwdword.xyz/Smart.php?id=bositennis_twn
博斯运动一台,https://tzh911.qzz.io/play-smt.php?id=bosisport1_twn
博斯运动一台,https://smt.passwdword.xyz/Smart.php?id=bosisport1_twn
博斯运动二台,https://tzh911.qzz.io/play-smt.php?id=bosisport2_twn
博斯运动二台,https://smt.passwdword.xyz/Smart.php?id=bosisport2_twn
博斯高球一台,https://tzh911.qzz.io/play-smt.php?id=bosigolf1_twn
博斯高球一台,https://smt.passwdword.xyz/Smart.php?id=bosigolf1_twn
博斯高球二台,https://tzh911.qzz.io/play-smt.php?id=bosigolf2_twn
卫视电影台,https://tzh911.qzz.io/play-smt.php?id=weishimovie_twn
卫视电影台,https://tzh911.qzz.io/play-smt.php?id=weishimovie_twn
原住民族電視台,https://4gtvmobile-mozai.4gtv.tv/yqI2Xllj3IvMH71_xuS8kt1zXL3EJRD75kL2k-ECJKY%3d/index.m3u8?token=msGTPq8tZKACiQaSdvhC1w&expires=1763964209&token1=lL_o35C8c2Bz8PpFP3DsnA&expires1=1763964209&refer=NjQ4MjZjNjAtN2RlMi00NTZjLWI0N2MtNGVjNTM2NTg2YWFi&y=0
去有風的地方,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii116
去有風的地方-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/jlb_hQI9iNFByXYDIqDj6Jaj1esXlCc4Xf0MQRkXt472rc8zEKOZmEhOeTWPVvxb/index.m3u8?token=y0-SbB3iamv5jOuTUZgUPg&expires=1763965132&token1=PFIZba87RGXHdit3ZOlkUw&expires1=1763993932&refer=MmQ5MGU0MDMtYTVlMy00ZTAxLTgzZTgtYzQxZmRiOGYzMGM5&y=2023
古裝武俠劇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/WBV8mVnRdlkLDiynVCUnv7hkTeDkHIeBLaMmY_Sj1_cGjlwxwnWk4NB0NKoF9iMSUGTybH_Jt6flfbNh7MAiZg%3d%3d/index.m3u8?token=4jNTFX3Bb4gVNY-gVDZpEg&expires=1763965254&token1=VjMdSIkcCWArpR0JPK8ohA&expires1=1763994054&refer=ODVkNzZiMjEtMzk4YS00ZWIwLThjOGYtMzI3ZTRmOWZkYWU5&y=2025
台灣1001個故事,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii235
台灣No.1棒球精選-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/nHDseKZ3_B9Jrd0KnrdA_BgEwPo-ctErXNIvzWPlkBwKY70lXfTbusdR-oNanc4d/index.m3u8?token=NHx4xH7VZTYRrxiq4xeq2w&expires=1763965644&token1=3FbNrm12Oh_p4IKzumTwmw&expires1=1763994444&refer=ZmY2OGI2NjAtNDgxOS00YTgwLWI2OTEtMWRlMGE4ZWIwMTVi&y=2025
台灣傳奇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/gLN3Heh7a2jkkGj5AJ-_tEIDFEwThHHgam0q6XOQQaVBCToPTdA14QorpzSHWb_fiiLTZKKPvuc7q0ZpZPMrSg%3d%3d/index.m3u8?token=pSiAhOnHArmZwuN0G8Ji6Q&expires=1763965224&token1=gigvtyuZcKU2yYVc2f8fPw&expires1=1763994024&refer=YWM3MDI5ZjgtM2I3OS00OTVlLWIzMTgtNTY2NTUwZjg4YzM3&y=2022
台灣向前行,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii210
台灣啟示錄,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii133
台灣壹百種味道,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii245
台灣戲劇台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn22
台灣最前線,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii209
台灣真善美,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii241
台灣第一等,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii239
台灣靈異事件,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii150
台灣靈異事件-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/5VQJPrZPtXRxWK0NGjvBIK3wSLTJupjBPrcTd91KpLa2tLimjhkrWx-Gl8RKleuz/index.m3u8?token=VgxTuKCPJAlldIc6AoxzTA&expires=1763965088&token1=11bZw9gn4DS0ORQUPbbk1w&expires1=1763993888&refer=YTAyODM1Y2EtMDI5ZS00NDBiLWFjMzUtY2E2YjUwMGY3ZTY4&y=1996
台视 HD,https://tzh911.qzz.io/play-smt.php?id=ttv_taiwan
台视综合台,https://smt.passwdword.xyz/Smart.php?id=ttvzhonghe
史上最強弟子兼一(中文版),https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii180
同學！搞什麼鬼-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/RuJ1Mm42BmGzcFz7X0MEYs2K8mtO10ji6GC78FJJ80vtIvafPx9XuZiNMlPYJ1pH2VABIu9nRgcpZRGFzf2m0w%3d%3d/index.m3u8?token=_G5IU9kV5Tbgw1BKtfBYdg&expires=1763965578&token1=ifONaaCb-K4rqyBngoYfTg&expires1=1763994378&refer=MTdlMGM0NTItY2VkNi00M2IwLWEwMmItNjQ2MDJhZGFjMGE2&y=2019
向風而行《11/5即將下架》,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii118
周星馳台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii73
哆啦A夢-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/eu1_28OsZv3eqR6DllSiUQomj1nF3N3R_qbaDaScphwY2OwY43z_JPcyb1-DMLCA/index.m3u8?token=R18gxParQWLr448wnPL_lQ&expires=1763965683&token1=XquVNWS1l4j7Xkh-1IwimA&expires1=1763994483&refer=OTMwMThkYjMtZjE1ZC00NTgwLWE0YWYtNmZjNjkwMjRlMmU1&y=2019
哆啦Ａ夢台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii22
啦啦隊獨家專訪,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii88
回到20歲,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii145
國外電影精選-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/trGAJynjn-55d-4hP_V2Rj89aMgccZp0MzWpEPU8Swm_VOBsWmAUJbMTS7D0UHyu/index.m3u8?token=KvKMs_c_EzJYw_gsh730tQ&expires=1763965190&token1=JQldCZbf9Iv-KIwPrsdMTQ&expires1=1763993990&refer=M2NmM2U5MTctZDc1Zi00OGMzLTkwMTAtMmQ5ZTEyYjY3Mzc5&y=2025
國會頻道1,https://4gtvmobile-mozai.4gtv.tv/gT__y9Zy_TU3LNQd8Drs8o3_g152zbpOXxouKzlZHCc%3d/index.m3u8?token=vMMzbfazQfCEgwyg5mcuJw&expires=1763964934&token1=WbxmrX3j8cKgekc4U0yxBg&expires1=1763964934&refer=NDJjYmRmNzAtYjhmOC00MzcyLWJmM2YtZDA2YmNjN2IyZWYx&y=0
國會頻道1台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv084
國會頻道2,https://4gtvmobile-mozai.4gtv.tv/hbrOyyJB9twazX1vpRO4j5A5TzSXpQQxUvv1cyON9EQ%3d/index.m3u8?token=F3UOEqHulANcxHvzyr8aIw&expires=1763964943&token1=nDaamDXu_wrKTvu2fP1icg&expires1=1763964943&refer=NDE1MTNjMTgtOGJhMS00ZDRkLWE4ZjgtYzVjNGIzMGVmYjgx&y=0
國會頻道2台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv085
國民大會,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii208
國色芳華,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii108
國際大小事,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii55
在異世界獲得超強能力的我，在現實世界照樣無敵～等級提升改變人生命運～,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii162
城市獵人,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii186
夏日陽光海浪聲,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii254
夏目友人帳,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii174
多情城市-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/0uL1UkWXxJ_sab_CzL5OXDZJqilyu9sj8-kv7-z7enyu8uyiXG2TcsEpjb0oF6Y1qfysPpHP4GNihBiO8-KcMA%3d%3d/index.m3u8?token=WYVPqxDxfdE1VlfUOsdO7g&expires=1763965140&token1=e7pSuQJ0Inhw26WlWzaSpQ&expires1=1763993940&refer=OGZjYmIyYjMtZGNhZS00MGQ0LTk5ZDAtZDlhNGE4YzNiNjY5&y=2020
大兵日記-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/YkUMiJ09klPgHfb5Hnqv6Vm3xKs5gQOyItou1KCLMxVe8NiQb16Gsk_EntzvEoRw/index.m3u8?token=9HeuDyJxrmDFA-8jrIUmEA&expires=1763965312&token1=J0nVSvn2VP9_2MPo6Lhm1g&expires1=1763994112&refer=MzBjZGQ4MmUtMzgyOS00YjBlLWEyOTQtNzAxZTY4MmM0ODkz&y=1990
大愛二台,https://4gtvmobile-mozai.4gtv.tv/lDRt6EIjVwHAXxFiE9Aay-dbunOtBo1TRmKkM4WhbPw%3d/index.m3u8?token=aeGAH--DELgOeUFtYA442Q&expires=1763964874&token1=1rPnLCMrJOYpOHUEh8ODbg&expires1=1763964874&refer=MTM1ZjNlOTQtNTdiOC00ZmNmLWJjYjItYTQ2NTk3NzdlMzEx&y=0
大愛二台,https://tzh911.qzz.io/play-smt.php?id=daai2_twn
大愛精選-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/xOBmElpDtLmRQLY4jEUibE63tYKngNKeMMHrS9KT_rprpbUOJizeOPLHtdRvOiMrYMbU2OM9Bwdu1GqgU-YoXA%3d%3d/index.m3u8?token=oo_s9thKZlqFIL51lb_LBA&expires=1763965207&token1=f3byeKKabhz87khldQWNcA&expires1=1763994007&refer=NDk0ZDg1YmEtMDYyOS00NTQyLTljODQtOGIxNGU1YTdkNGVh&y=2024
大愛電視,https://4gtvmobile-mozai.4gtv.tv/GSKwaryc3jeBSwxMqgZxPPqGb7Hvyqbd9bJ9ES9DFuQ%3d/index.m3u8?token=6Z5dZWSpgeyb-1c9hPBQDg&expires=1763964083&token1=htJx6VfIxzK5TUwI8ZZOUg&expires1=1763964083&refer=YzY4ZDY3ZWEtZWRmMS00MTQ5LTlhMGItODJiMzcyYTM4MTAz&y=0
大愛電視,https://tzh911.qzz.io/play-smt.php?id=daai_twn
大新聞大爆卦,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii201
大湾区卫视,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=GBTV
大湾区卫视,https://tzh911.qzz.io/play-smt.php?id=nanfang_twn
大湾区卫视,https://smt.passwdword.xyz/Smart.php?id=nanfang_twn
大湾区卫视,https://mytv.passwdword.xyz/mytv265.php?id=GBTV
大爱电视,https://smt.passwdword.xyz/Smart.php?id=daai_twn
大自然流水聲,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii255
天才衝衝衝,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii135
天才衝衝衝-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/4OrhJPQlalYAcPS86tTCpipJSh6renJ4LUrpcMmyacnQkQ3L7n__4m94ptdXj3bVYj_IruVD0GmH--2g-zjY0Q%3d%3d/index.m3u8?token=_b44fCdBFndGL_ZebNTvXg&expires=1763965363&token1=NV0RLGYuefIU_lWHSr4CMw&expires1=1763994163&refer=YTFmYTczZDgtNjUwYS00YjMyLWIyN2UtZTAxMmIzNWMwNjc1&y=2022
天映经典频道,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CCCM
天映经典频道,https://mytv.passwdword.xyz/mytv265.php?id=CCCM
女人我最大,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii137
女人我最大-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/eAH-0EmbpbiGFZicqQTppE22nZPYYIjySHc-dI4YmBRg_g5qtv9iGZfDhFccYf5Y1893efxVJ8bClu9DO7sWfw%3d%3d/index.m3u8?token=CQRGZbQ7xlRjT-0AmwgvMA&expires=1763965384&token1=OI3pizGKe6qCyrls7NnlrA&expires1=1763994184&refer=OThmNGU3ZGQtYzUxYi00NzUzLTkxYWItZGNmYThiZTgxYTg4&y=2024
女力故事館-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/qJhCkgX4pvFFB7-qUprH4NIa6qQRYThv8HTYFpATwLzY323gsDGf3t2c83ZLaI8Dw2knBOX6iquVEC8Di0MNuw%3d%3d/index.m3u8?token=gLVM5cwJSdv-CNuV9wo2SA&expires=1763965347&token1=4yrSiHHu5hCgNrAvBtKlug&expires1=1763994147&refer=ZDQ0OGJmZWEtZDk0NC00YjY4LWFiODQtM2JiNWMyMTQyMGU5&y=2025
好搭檔,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii147
好消息,https://4gtvmobile-mozai.4gtv.tv/bHF8eVqgCLXY8_Ilq0xXqra_xKDe2oIM-UOgfULHVmY%3d/index.m3u8?token=MtMkcsJFr7CW4Nn7tYRuaQ&expires=1763964856&token1=uu7XCoKAV09_Wq-NFBp_MA&expires1=1763964856&refer=ZmNhZjUwNTktZjMyNy00MTEzLWJkNmQtZTNmNzZkZmU3NDA5&y=0
好消息,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-ftv16
好消息 2,https://tzh911.qzz.io/play-smt.php?id=good2_twn
好消息2台,https://4gtvmobile-mozai.4gtv.tv/fam22xAO5woV2IOTWzxHi4l8aP-a9F4ZnpfJW8acZFE%3d/index.m3u8?token=37Zt6SDMRXFyg5Yya0jROQ&expires=1763964867&token1=AA0Sgzb3OAGkEdyL8gGTSw&expires1=1763964867&refer=ZmEyZDI1MGYtYWYyYi00NmI1LThkMTItNmNkNjhlNjI3OTk3&y=0
好消息2台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-ftv17
好消息2台,https://smt.passwdword.xyz/Smart.php?id=good2_twn
好莱坞电影台,https://smt.passwdword.xyz/Smart.php?id=hollywoodmovies_twn
好莱坞电影台,https://smt.passwdword.xyz/Smart.php?id=hollywoodmovies_twn
好萊塢電影台,https://tzh911.qzz.io/play-smt.php?id=hollywoodmovies_twn
好萊塢電影台,https://tzh911.qzz.io/play-smt.php?id=hollywoodmovies_twn
姊妹亮起來-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/HbAjQ7y-pPT6fZN9b_ikHAK5Xu5hvY5qvFOidsENcJ_daJ_UnURD6YXpv4TfzgNSz6SwmwNgie96pycW-kOueg%3d%3d/index.m3u8?token=zvSbGLAwgAo79dhy8tSPUA&expires=1763965441&token1=ctlgz6UWEmj7C-eb_VJbsg&expires1=1763994241&refer=MWMxYWQ2ZDctNGZkNi00N2Q4LTg3MzMtY2IzNGNjMGQ4MDRh&y=2023
威廉沈歡樂送,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii139
威廉沈歡樂送-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/hBsziPDCf8x5pTu6Am6pWkn2UlqiAO2l9ht_SuO8ywFw73Va8qKsCZxFLnv__p6FpTMHo8kyvyJfCQDnPxigIA%3d%3d/index.m3u8?token=m63J2Yn49RlZ91HopislFQ&expires=1763965418&token1=xdNwxacfUT98QV4sZzv0Pg&expires1=1763994218&refer=N2I1NWM1MDQtZjZmZS00NzYyLTgwMWQtMWY2NDhkMWVkOTBk&y=2024
娛樂百分百-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/ABsAOizh2p-I8xXrG6WPfO9Tg4aZdejkQl9esbjV05BzIM_dppNqlomJVNRaQ3xD6STR_cNyjs9XlwxiqxVryg%3d%3d/index.m3u8?token=jaDHg6ulODcXS7jEZT5Hhg&expires=1763965450&token1=vSd-FuiPYrJlo00NwYpaWg&expires1=1763994250&refer=MWIxOWM3ZWUtMDgxMy00MDlmLTkwOGMtMGU5NDQwZDgwYzg5&y=2025
娱乐新闻台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CTVE
娱乐新闻台,https://mytv.passwdword.xyz/mytv265.php?id=CTVE
客家好劇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/2GQXX26XU6EdSWHK7DvF7NpUQ1VteVxJbmDVunP7PHLtWxVTQIqFWcX8f-FhBoPL/index.m3u8?token=vuY7ZcWqKEG6_vt0_nMDbA&expires=1763965054&token1=TBVmFp_dLl7_9BzpseQmVQ&expires1=1763993854&refer=M2EwNzUzZDItNmNiYy00YmQ4LWJjOGUtYWY0Y2NlZGE3N2I2&y=2021
客家電視台,https://4gtvmobile-mozai.4gtv.tv/TZmtf0gf0-wCfkpnEix_Oc3RO8x2iZdk4E6qOmjaMcw%3d/index.m3u8?token=x8mFfTfxMduYCxuaNMpsfw&expires=1763964124&token1=jLXH4gVKdV2S3hDqWdb75A&expires1=1763964124&refer=MGUwY2RkZGEtNDJmYy00YzlhLWI2M2EtZmQxOWM2YWMzM2Fi&y=0
寰宇全視界,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii204
