央视,#genre#
東森新聞台,https://4gtvmobile-mozai.4gtv.tv/sQxc99ajdraE-wfHdtIAdpG5cYACKroCpLiaW8O8Nz4%3d/index.m3u8?token=SVmzbzgwq2igcxfBdrtpXQ&expires=1764569176&token1=ttP9ATdCgiPKFdh2EkJKXw&expires1=1764569176&refer=YWM4ODViYTEtYzhhMS00NjQ5LThlYzgtNzhhNmI4NGJjYmVm&y=0
東森財經新聞台,https://4gtvmobile-mozai.4gtv.tv/ZbVZFHtV8sEN8DDTktzFsbExfDuIK9McGLZk8PLP2i8%3d/index.m3u8?token=A_qCMTTJTHTp_VID3PgB_Q&expires=1764569222&token1=FU0iHVoAuuNc5-T3psBbAg&expires1=1764569222&refer=NzJmYzBmMTQtZDJkOS00NmY2LThjYzktZWM3M2Q0ZGY2Zjk0&y=0
東森購物1台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv102
東森購物2台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv103
東森購物一台,https://4gtvmobile-mozai.4gtv.tv/zLsY-tjorvMEvSj-0TUfbPsQlynN0niWkMGNYHBK1LU%3d/index.m3u8?token=zJ0uTtVG6kVPyeY5m3Zu8Q&expires=1764569162&token1=DOmVj7Aat38B_eY5rBd7WA&expires1=1764569162&refer=NDAzMjNmNjctYWI5MC00YmIzLTg3ZWItYmI3ZTEwY2JhNTk4&y=0
東森購物三台,https://4gtvmobile-mozai.4gtv.tv/TkHd-KP8M7YRFwkFZ6EJhQ6wnIf997cdzul0CJEZyEA%3d/index.m3u8?token=eWPa8TgkEGc--McRcXm5bA&expires=1764569425&token1=rQlP2hrCvPBn-SRwvubOsw&expires1=1764569425&refer=NDlmNjljM2MtMTM5MS00ZGFkLWEwMDMtOWY1OTdmZmY1ZjM4&y=0
東森購物二台,https://4gtvmobile-mozai.4gtv.tv/b_kpgCYHPmlP3x36ouox1uZd1CPDnZvaqz77BvWcHhw%3d/index.m3u8?token=nHWGjU7g-CAmqNTlMM9zpw&expires=1764569292&token1=U8YQzTKQeLl4atEy72_qdg&expires1=1764569292&refer=ZWYxYTM2ZDktNzA0MC00YzY5LTlhNDEtM2EyNDRkOTFmOThk&y=0
東森購物四台,https://4gtvmobile-mozai.4gtv.tv/A2-_UFx2IASebxwyfcYFtUs6hckbCRovw7UgegHNXq4%3d/index.m3u8?token=1hYEz7k3xeYZL-fpqNhCRg&expires=1764569075&token1=Y3MeWvxcl6apNAimnr-h5g&expires1=1764569075&refer=MWQxMWIxNjItY2E0Ny00Yjc1LWJmZWUtZDBlOTc1NDA3OTYy&y=0
東離劍遊紀-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/ZtLz5T4wK-yZRq7FlecdoR4M9d9SPKIhStOE16dro6CT2IipVeRT3hab5SBp6BgS1wM0c_BA6NuFklLzhdBIEg%3d%3d/index.m3u8?token=wARfpEnemGaTyMjYCF0uOw&expires=1764570667&token1=hCWz51W4j6IAjkaR3t3g1A&expires1=1764599467&refer=Yzk3ZmQ3M2YtODRhOC00MzIwLWJlYjEtZmY4NGI0OWE5ODcy&y=2024
楚喬傳,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii110
步步驚心,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii113
武媚娘傳奇,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii104
武媚娘傳奇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/F4koZ3iPrCqmfarv3J5f-qx1YM5-rbMsyyNF7GvwjcH44Y24o-XrY0rLD5XEJXvY/index.m3u8?token=Y4UXG1YZMmBUjgCg-EKYuw&expires=1764570225&token1=eKj87mMF4tezssqP6XbrZA&expires1=1764599025&refer=M2U1NDVlZGEtOGMzYy00YTJkLTljMGUtM2I5MmM4ZTE4NmU4&y=2022
民視,https://4gtvmobile-mozai.4gtv.tv/vVGNkFSV1LyN5mJoaM2hxPo8UntbogHtf9GFLPSa_2M%3d/index.m3u8?token=rKO_ykgAht1FYtM982Lk5Q&expires=1764568931&token1=TFcEQQk7Fgx8R0w_Lv6AMg&expires1=1764568931&refer=NzQwZDQxNDctZjllNS00ZjNkLWE2NmYtNmJjODg4ZTRjNzFh&y=0
民視健康美麗生活-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/AwyKxD2Hu46VBTDSEEishuXIoFz_L0JG0NGP0FGr8qzusw7uRScS9v3qw0GCXMFX/index.m3u8?token=bP64tNRuT0c3cZT6NtBzrg&expires=1764570334&token1=YiWZOn8x_hxn9SXHaVZyJg&expires1=1764599134&refer=MTJhOTIxNWEtYzE5MS00YWEyLWI4YzgtM2VjYWJhMDI0Zjdk&y=2025
民視台灣台,https://4gtvmobile-mozai.4gtv.tv/9As0alezCkGayxjyjzffkVy64_NrnAKre1XCfS8QmGU%3d/index.m3u8?token=FGle_cVmAqPptEETu9yJHQ&expires=1764568924&token1=Cr7mqvOJl5F5qEv_73ZfOQ&expires1=1764568924&refer=NjI3Y2NlNTQtZjgwNS00NGFmLTk0OGYtMjBmMGViYzQyOGVi&y=0
民視影劇台,https://4gtvmobile-mozai.4gtv.tv/qx8sD_Pwrs9Tjo0AfccQGqcs3wPblVq_0nACAsXAJ2I%3d/index.m3u8?token=eBCbIIogjETTXzAc-7mIxQ&expires=1764569594&token1=Ccw5GgF5KU9w51HFddl5fw&expires1=1764569594&refer=NTM3ZWM0NDYtOGNlYi00M2Y4LWE4YTEtMDk1MjBkYjY4NzJm&y=0
民視新聞台,https://4gtvmobile-mozai.4gtv.tv/wcO4m5Iy79LDXymnUFu7dRCEuuMZ6KFiGJJI41GJyBY%3d/index.m3u8?token=wMJYrNbL7CSu6rgaYiogDA&expires=1764569199&token1=9I2Fh9CxeyCOo0K6qEsfNw&expires1=1764569199&refer=MmMzYmYwMTAtZjg5YS00MGVkLWIzNWUtZmZmNGNiYzM3MGI2&y=0
民視旅遊台,https://4gtvmobile-mozai.4gtv.tv/Wt4esUIRGg8G20kPNO-VSzUFJaBSNGAMDJkTOc_hwvc%3d/index.m3u8?token=dNZU8IoNVqYhzVEjcyMOYg&expires=1764569490&token1=pjqHXjeGC3TIkI_D2pUq5A&expires1=1764569490&refer=ZWJmYmU1MjktMjY1MC00OWI0LWE2ZDQtZTZjNjQwNWFlNWMw&y=0
民視第一台,https://4gtvmobile-mozai.4gtv.tv/aEhM1XxsD-Q_MjzPIwKKfebRqOM0YUT1v1XhqICgyQs%3d/index.m3u8?token=lpfEsI-6Cno1OnQ39L9Tjw&expires=1764568917&token1=7_SZSd3-xD58IvBS3K3l_Q&expires1=1764568917&refer=ZjNhOGJmMzEtNTY5Yi00ZGI1LTgxNDctNGU3MjJjMWNmYTZj&y=0
民視綜藝台,https://4gtvmobile-mozai.4gtv.tv/HZq6iEplMv4nfuA1SrjhXYrqELDlaMoBoC7llxRJjj0%3d/index.m3u8?token=YUB7yquJ-nF-mhOb8-BftA&expires=1764569299&token1=JH61yvnsrC_Mjh6R5IMaGw&expires1=1764569299&refer=YjE1M2U4NGItMjk1MC00ZTBhLThlYjItMGEzNjZmZmY0ZDFh&y=0
民视,https://smt.passwdword.xyz/Smart.php?id=ftvhd_taiwan
民视台湾台,https://smt.passwdword.xyz/Smart.php?id=ftvtaiwan_twn
民视新闻台,https://smt.passwdword.xyz/Smart.php?id=ftvnew_taiwan
法眼黑與白,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii134
泰可愛旋風,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii89
浩克慢遊-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/-8WF6rC7MRsl-Yud0oNX5Fi-wN0IMHdC_oFGxu4qKiLAK2wMWtLLPMlK4ucAPqiU/index.m3u8?token=z7D21H5KzpoC3nrg_JCl1w&expires=1764570455&token1=6ym-eXqNbtYxEJzHc_Aj3Q&expires1=1764599255&refer=NjBiYzFlNjQtMzIwZC00MGFjLWFhMzYtNmFiMTBjMTFhZmZl&y=2014
海派甜心,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii195
溢起趣打卡,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii244
溢遊未盡,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii240
演唱會直擊,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii91
無職轉生，到了異世界就拿出真本事,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii172
爸媽囧很大-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/MUuq4-TqA432xM_JncPaKiAmL1pxaFR5Mw4k-9QfuYKpThq9uaYJUDwSzesr59RMeVvs1_QSAlbWWmgsL7KNIg%3d%3d/index.m3u8?token=5y0gIYDDx7fQFazL3eeimQ&expires=1764570495&token1=zNrcePripNI83lMVnDDKog&expires1=1764599295&refer=ZGEzZGExNGYtMTQ1ZS00YmEwLWExMTctZGIwMTU3MGNiNzQ2&y=2020
狂人日誌,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii217
獵人(中文版),https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii167
王子看見二公主《11/5即將下架》,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii198
環球大戰線《11/5即將下架》,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii206
環遊世界800天 -FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/aCMab_Bc9Tmb-sW-n7eL_8S2jrPbUAk8_77KQ0g45yqbXTZ6chb6cv18DsNCO7V6wxc2GdG5Y2yikuMU4P59zA%3d%3d/index.m3u8?token=INFItkVFN8VyI2xdf_iZoQ&expires=1764570462&token1=qj07cIhjcYoqQj3eFAJCCA&expires1=1764599262&refer=YjBkMWJmZWEtMTc1Yy00ZDUxLTg4MmItMjE4YWQ4ZDU2Mzlk&y=2021
生命的贏家,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii192
療癒下雨聲,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii251
白雪公主非死不可,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii146
白髮,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii102
短劇馬拉松,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii39
社會NOW什麼,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii85
私藏浪漫,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii115
秘境不思溢,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii248
空中英語教室HD頻道,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii16
第1商業台,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv104
第1財經,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii64
第一神拳,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii163
粤语片台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CCLM
粤语片台,https://ofiii.passwdword.xyz/mytv265.php?id=CCLM
精彩陸劇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/JPtTXS5siD07VVkDQ6CWWegGb0eACu-acrniBhw3eQKTLd4ojOd85JQ2iJ1kf1HSD7ilEVFQ6S7ilf_GNH2zVw%3d%3d/index.m3u8?token=jjUBKiBjatDcRDbtY9VLKg&expires=1764570166&token1=UsA5pUKOwq2kGY6Re43oUw&expires1=1764598966&refer=MzMzMmEyOWQtYzAxMi00ZGJjLTkxZjQtN2MwZWI4ZTM3YjY4&y=2025
精選華語電影-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/7T2JeB1dtWg9d_pzBcs2rp512LyhLpu_xydJeOAEx5J2Jr6iQhfx8BDZXgkF30hl/index.m3u8?token=Xv5V45uQem19ccSn7S_FNA&expires=1764569957&token1=QOtt44rcLKqDxQodaRqXAg&expires1=1764598757&refer=NTY3NDMzNzUtYjk4ZS00OWNhLWEzNzQtOTA3NjRkNTBjYTc5&y=2025
紓壓雷雨聲,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii250
經典卡通-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/HISfJhI8-nFriVZ3CAg8e6yvBYSv3R6i2P5Ftec6RZmSCloVTh4dTvwgMcQpHAWdeYRcert3pkYy-kJJDcuaoQ%3d%3d/index.m3u8?token=1xBI2BaBv3AGJyi-_gNmGA&expires=1764570607&token1=ntl7X82Oy_NsBAlGByuMkw&expires1=1764599407&refer=OThkNGI5MTgtZGIzNy00NDFjLWE0ODUtNDk3NzE2MDk4ZTQw&y=2021
經典卡通台,https://4gtvmobile-mozai.4gtv.tv/y55vkHgvulVFkfwaWCLumLa_YJAZpYAn5btzcZz0oIQ%3d/index.m3u8?token=oHWPZ6tiwMJZf6btK7K8kg&expires=1764569871&token1=eZKL81fFPBsQAEkEU5Zz8A&expires1=1764569871&refer=NTRmMWI2ZjgtOGZkMy00ZjdmLWE3MmItZTRmNzEyN2I4MjYx&y=0
經典迪士尼-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/7_Qwh4HXf_X1iaE6Ug8IjwloKyTBYOo3w2bSyWbIyDtLMJWDjNrYqHCv9a_wCMdw/index.m3u8?token=uo50ZFJRQL62LEvrQbzAcg&expires=1764570623&token1=1UWQCZ_NZvJzkejz4LvEYQ&expires1=1764599423&refer=MTVlNmM2MjctZTFkNC00NmRiLTgxYzAtNjdhNTgwMzQzZGVk&y=2021
綜藝大贏家-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/iBJFIS-ZQRvCo5IfYjrDm2A24xb1cBuvD_3VHDgRSuXGOrVHn_QG6Q7BO7KL7Gb82Cbb3POiT2OK-Xg7y3uwNg%3d%3d/index.m3u8?token=4EYSrpgyqmf4PA05wc3TZA&expires=1764570549&token1=dt9chLOyNtnvlHW3Nyv3iQ&expires1=1764599349&refer=NTFlZTYzZjUtYTAzYS00ZjkxLWE4YjMtMmQ0NjVjYmY4YmU1&y=2025
綜藝大集合-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/S9HNr3jr2AF-inx-wUS5TQ4jhCl35xzXOLlWnRR9fwkX4K_Ph8AJUF-_zLY7HfU4ihM3czLM_kME3ZWakjfX5w%3d%3d/index.m3u8?token=RmtFxfoMO4wUjjeuzYEfiA&expires=1764570267&token1=hEAUs5Zpy9NABs8YJI_ioA&expires1=1764599067&refer=Yjk1MTgzY2ItZjUxYi00YWIyLTkwZmEtZjRkM2FlZGNlZDA5&y=2023
綜藝新時代-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/hMLFruEZbgb_2eL-XVcXs_o-YydJldmThT0Oqv2vSjIHkOBrOzdk_-OxLHXCn3MSF2T81KwZe1EEL_jQuXMfAw%3d%3d/index.m3u8?token=kLA1EBQT3xcPs4x_cpqWxA&expires=1764570472&token1=W4tWzejR2nsiCjqRj7ypWw&expires1=1764599272&refer=ZTczZTE5OWEtY2FjZS00OTkxLTgwZDEtNDRhM2RlNGNjNGQw&y=2021
纬来体育台,https://smt.passwdword.xyz/Smart.php?id=videolandsport
纬来电影台,https://smt.passwdword.xyz/Smart.php?id=videolandmovie
纬来精彩台,https://smt.passwdword.xyz/Smart.php?id=videolandspecial_twn
纬来综合台,https://smt.passwdword.xyz/Smart.php?id=videolandzonghe
纬来育乐台,https://smt.passwdword.xyz/Smart.php?id=videolandyule
美亚电影,https://smt.passwdword.xyz/Smart.php?id=meiyamovie_twn
美亚电影,https://smt.passwdword.xyz/Smart.php?id=meiyamovie_twn
美亚电影台,https://mytvsuper.858.qzz.io/jump?url=https://mytv.passwdword.xyz/mytv265.php?id=CMAM
美亚电影台,https://ofiii.passwdword.xyz/mytv265.php?id=CMAM
膽大黨,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii183
花千骨-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/6xNSioUa6ikqAaw7WE9Px1kbeMt0piy_XgyPUvdg-J0gPEsgZ7pnDb6NDWqPrpOu2SV26hFpjX41KHj5x3Cq9A%3d%3d/index.m3u8?token=pJEyastI1VjpH2iojzJ1AQ&expires=1764570033&token1=puze-8NspKehV7nTQX5k-A&expires1=1764598833&refer=MTFlOTljM2QtYjJjMy00YTY0LTk2NWUtN2RmNzZmZDBiNTM3&y=2023
花系列戲劇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/qvzuKieJ4v9QDCLndAGQh0AFI5kBdKhTbPG2_txRc5zAeDX8nB3BKkawuGNBlkvcQeYiqI-qhvqYKLPYvXznEw%3d%3d/index.m3u8?token=QjBks5kGMkva75I9X1npHQ&expires=1764569914&token1=PdM1-8oSSTo6rdhEwvZDZg&expires1=1764598714&refer=Y2MzMTdhZTYtMzFiZS00OGMxLTkyNTctYWI3MGY3N2ZiMDUw&y=2023
苦力,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii156
茶金,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii155
華視,https://4gtvmobile-mozai.4gtv.tv/FESsoB6y5nM-btSn7VW5OvEn7HbJBsX25i2Vw1gvTMI%3d/index.m3u8?token=WpOejr3ilaM7ZZ6jFwwPdw&expires=1764568966&token1=LKtWAT7Spi7mLfOjblcqBQ&expires1=1764568966&refer=ZmI5N2NjMWUtOTI3MC00NmRkLThkNzItN2MwZmNjZWU0Mzgx&y=0
華視,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv041
華視好劇-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/BOKNDDuSKBndUBnLDv22k1AjzDUda38l7g84JAGC_piaB8kkmLsMUabHtGn-Bueu/index.m3u8?token=ZOs_me7XFV81yERun2cP_A&expires=1764569923&token1=y0fb6foU5nJNJNso_sRSWg&expires1=1764598723&refer=MzQ2MzdhMzYtNWFiMy00NzZmLTlhODAtYTVmMjc3MjA1MGIw&y=2025
華視新聞,https://4gtvmobile-mozai.4gtv.tv/qO7YRZ-gvBCdCn2mUDhtzHVEq6kfnzdAT2RDmCyU2Hs%3d/index.m3u8?token=STZs5hsEnmp2G6_MB4y8rg&expires=1764569189&token1=TW-uKLmKedzxr1n2rU_7uQ&expires1=1764569189&refer=NGNlYTEwMjctMDA2MS00MGM5LTg5MTMtZTc5ZmM1YzNkNTc2&y=0
華視新聞,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv052
落花時節又逢君,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii109
葉青歌仔戲-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/IxEDjfSc2sLagaOVq0P5ESNjGlIn9EiP0y40xokj8xZlID7ZxGEeBrSFcXahTDuybbTPV12BTh-oXQnS616x5Q%3d%3d/index.m3u8?token=EKdtIyqXQn544Of2Z6BkAg&expires=1764570191&token1=hDTmmiiyw2iat6C7Hvlksg&expires1=1764598991&refer=YmQ3M2E4MTktMDg4Yi00MjM3LTg2YWUtMzY5ODNiYzA1ZDI0&y=2025
葬送的芙莉蓮,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii179
藍色水玲瓏-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/iogFcYEqBTQvyqjQfJ6UW-zOK61nB29NJABD4yD4sjSUq6Eh_X4ak0wqexu4WQPc/index.m3u8?token=4uFRrGrKp5VPnmC56GfXSw&expires=1764570160&token1=OyT9iW-fBfyNcY1Tpq_BXw&expires1=1764598960&refer=ODViMjI1M2MtYWUzMi00NzE3LWI0ZWQtMmNhZDQwYThmOGJk&y=2003
蠟筆小新(中文版),https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii165
視納華仁紀實頻道,https://4gtvmobile-mozai.4gtv.tv/67zk5mXH4JFWpplUe86QkpSjaHF0Gvcqb-D5ZnoP6Kc%3d/index.m3u8?token=9pvrgxkz7CfuzYLNONCjCA&expires=1764569645&token1=kDkgfVR4WScKkdco0gx49g&expires1=1764569645&refer=ZmRjMTI2YjItNTllYy00YmUyLTk4ZDQtNmYxN2Q4M2JiNGY2&y=0
親子一起看-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/gYcKm_cy5XEVOFDddfwQnOa2u0WLOTiscggHxH3LpJNVAtlUZIKYSd5PqCBaqDcCnxToZYEcn7sdC3DB-iCQHg%3d%3d/index.m3u8?token=aGWhsIraJygbB7MnuDpJlQ&expires=1764570651&token1=DL4Jti34wU5oCX7kI1v6Lw&expires1=1764599451&refer=MTI4OTUyZmMtOTRmNS00MTY3LWI2OTQtODEzYmU4MDc1Yjg4&y=2024
親戚不計較(特輯)-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/_uTbkULDsJkF_loB4oJrJ4vSwF2mkz3RSm7aLdn9YBCmbfX097E7tv9CQCGTQM86E-eqQ0krqlrRhrrZp9P7OA%3d%3d/index.m3u8?token=mWlNjvHg8my1Qrv_owaIZA&expires=1764570209&token1=QbhBZ-ri-gDuKrepfsB41Q&expires1=1764599009&refer=MzkyMTQ0YTItZjEwMy00YjRmLWI1ZjQtMzU3Y2I4NDkwMTlm&y=2025
詹姆士出走料理,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii236
請叫我總監《11/5即將下架》,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii122
請問今晚住誰家,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii242
豬哥會社-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/jodtMYseJRS-pwgmR-spE-FB08nAK--1BamWXpneom346i0h7q5CM-ZNw_iz1h1a2cQR0Re4Rj0yZBmXJzmMeg%3d%3d/index.m3u8?token=7_tYpqH9z-myARWgCHDDGg&expires=1764570366&token1=KFsfxIX2OCg_58E_a9ycpw&expires1=1764599166&refer=Njg1ZTljMzItZjY0Mi00MWMxLTgxMjEtYmUwY2VkNzNiNzM1&y=2023
超人力霸王《TV版》FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/a8yxzP6WflVcCl2tZ1W0aJ7AtH_gx_mSzGw0evAcj1ONt7EvulR-4afN8wgeofN8/index.m3u8?token=iLfkoYsXNXobWpajg7-47Q&expires=1764570582&token1=uG5mBp5kdrUvUt-Dfkjt_A&expires1=1764599382&refer=Y2UzYzU0ZWItMDg4OS00OWE5LThiYTgtNWViNjEyZjYyMzBi&y=2023
超人力霸王《劇場版》FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/RN07oaglH_N-9H9Go0pvXhLaH7tM0MuTOxRBA31iPtEbglNl52YCVvJ_hLpzyQn3/index.m3u8?token=cTb2bkvP5Wle8F7pRTxsnw&expires=1764570592&token1=IYCPiE7pb2j_t7Qc2wOsew&expires1=1764599392&refer=ODE5YThmYWYtNDYwZS00ZjUxLWE5NmQtZTc2OGIyNTc5YjRl&y=2023
超級冰冰Show-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/T3wM_EXptM5nDsvoO9YsuRl85k70c_KA43ddhKhlhXxr_LeBSut6MzcXHcymJuhWM8lRcydQi68yvMmP4KRiKA%3d%3d/index.m3u8?token=piLLb5xMaEbXumB3S97Wbg&expires=1764570357&token1=GbHr_jM7lYf8yDwhEnT-ZA&expires1=1764599157&refer=YzBlNDRlNGEtN2JlNi00MThmLWFiMmMtNzA0ZDcyOGZhYzg3&y=2025
軍師聯盟,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii106
軍師聯盟2 虎嘯龍吟,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii107
輕鬆看法律-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/aH6nkgvNgg9Fd89q6DdF5EnwGAbFhlnhHVb8eaUnhmnOeMbBPvnjf2FLDfoYY94q-MWJ0BH47gljNYMxX5LqMw%3d%3d/index.m3u8?token=k_Qx6wJlGNwj-Db7f2VhCQ&expires=1764570411&token1=VpnjEAkmQONvJHar3l_s6w&expires1=1764599211&refer=YmNmNDMwZjMtNTY1NC00Yjg5LWI4NDQtNTE4ZGE0MDdiZmRk&y=2024
進擊的台灣,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii237
達文西頻道,https://4gtvmobile-mozai.4gtv.tv/NkDivg6qYdyCj0eBsf0xyQjNeiIUfooc3UOKm4e0eGI%3d/index.m3u8?token=zaRP-DDSo2MTRIt5Z4b78g&expires=1764569094&token1=Y4wBTgfqFCED0x62nE7MMw&expires1=1764569094&refer=OTE4ZWQ4ZGYtMjRkNS00Nzg2LWI5NjAtMTE2NmMwMzQyODNl&y=0
鄉民大學問,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii83
醫學大聯盟-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/vAyrn63uQgEJSxLxbEp0pF3wxyYzf5omaX9PJvLUTeYmvvGZSL7aEIcSTwjDeziJ-tvRK2VSvXlqAPqb3HRWoQ%3d%3d/index.m3u8?token=7jNtDqiF-UbPItYe4mNjqQ&expires=1764570506&token1=2LoHezAT3b9G_2zR-V0ExQ&expires1=1764599306&refer=ZjZlMmFlMTItNzY0MS00ZTllLWIxM2ItZGU2NTk2NGJlMzI1&y=2024
醫師好辣,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii128
采昌影劇台,https://4gtvmobile-mozai.4gtv.tv/4Bka4k3yIZpDq-LkBGbJtW8m5cWhiqRPz4BtJ06hUDY%3d/index.m3u8?token=g5oELKuVYAwTTiJyYoOeag&expires=1764569687&token1=Mu6VlViUM5rrMd8wtprnjQ&expires1=1764569687&refer=YmRjMjQ3ODctNDMxMy00YzM5LWExZjAtM2FlMjBkNTMxNjYz&y=0
野蠻遊戲：We Play -FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/lF2IVHvV5sYG2gh0xe67xdA-l9POT_U3RhgbxOih9GH-_mvjLohUdw3mLOeK0IbU/index.m3u8?token=oN5UWtWV8wp-Yn1q8kFuFg&expires=1764570430&token1=PGhHtdCZYfmK214bYyUVkA&expires1=1764599230&refer=NGUwMTI1ZDgtNDFhNy00MjM4LThmM2QtOWUxZjM4YzE1OGEy&y=2024
金光布袋戲,https://4gtvmobile-mozai.4gtv.tv/iY3QzYRMciRjdgmKqhboWlvKO8OhcjTgDR8TXBHNkD0%3d/index.m3u8?token=xEmvhj2O7Y7SsO4c2vTJYQ&expires=1764569664&token1=Bh2nDNXfa2tLV1Oi7Kcqpg&expires1=1764569664&refer=ZDM2MWU5ZDYtY2UzNS00MjQ1LTg3ZTUtMDZjMzQ2NDcwNzdm&y=0
金光布袋戲-FastTV飛速看,https://4gtvmobile-mozai.4gtv.tv/H75pGmHsbKVb7aB1w50qTe59RbXgqDiX0LXmCupEWg1E3IAzE9hv_AokMD-a6VHWnZ1iVpPVpUBcawAcS8_tGQ%3d%3d/index.m3u8?token=gvgXvMPYnOrs-RhQTH5MKw&expires=1764570576&token1=kt5YTPV5rcOMoW-KbP-ZVg&expires1=1764599376&refer=MzI0OTFlZWEtN2E3My00ZjI0LTg2YTQtOTc1NTRmYWIwNDk0&y=2019
鋼之鍊金術師,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=ofiii177
鏡電視新聞台,https://4gtvmobile-mozai.4gtv.tv/hL3MyDi7UYw-MScg_dr1rlrxN7XYHlcLVPM1SOJ0tLE%3d/index.m3u8?token=okXO6WIeGwTqQqyg7kwrbQ&expires=1764569168&token1=kLpuBLl_eIbUlOL38-chww&expires1=1764569168&refer=ZTEwYzMyNWYtODQ2MS00MmJiLWE3N2MtNjNkNzYxMGU1NWZh&y=0
